word,freq,IC_10,IC_2,IC_e
frank,4,2.905660985357651,9.652396861477678,6.690531670178918
miller,5,2.808750972349595,9.330468766590316,6.467388118864708
colly,1,3.5077209766856137,11.652396861477678,8.076826031298808
westonward,1,3.5077209766856137,11.652396861477678,8.076826031298808
organization,5,2.808750972349595,9.330468766590316,6.467388118864708
liberal,12,2.4285397306379886,8.067434360756522,5.591919381510808
democracy,3,3.030599721965951,10.067434360756522,6.9782137426306985
venezuelathe,1,3.5077209766856137,11.652396861477678,8.076826031298808
venezuela,4,2.905660985357651,9.652396861477678,6.690531670178918
organizaci,1,3.5077209766856137,11.652396861477678,8.076826031298808
por,1,3.5077209766856137,11.652396861477678,8.076826031298808
la,6,2.72956972630197,9.067434360756522,6.285066562070753
democracia,1,3.5077209766856137,11.652396861477678,8.076826031298808
en,2,3.2066909810216324,10.652396861477678,7.383678850738863
odlv,2,3.2066909810216324,10.652396861477678,7.383678850738863
classical,3,3.030599721965951,10.067434360756522,6.9782137426306985
think,1,3.5077209766856137,11.652396861477678,8.076826031298808
tank,1,3.5077209766856137,11.652396861477678,8.076826031298808
caracas,1,3.5077209766856137,11.652396861477678,8.076826031298808
created,1,3.5077209766856137,11.652396861477678,8.076826031298808
group,2,3.2066909810216324,10.652396861477678,7.383678850738863
libertarian,1,3.5077209766856137,11.652396861477678,8.076826031298808
students,1,3.5077209766856137,11.652396861477678,8.076826031298808
they,3,3.030599721965951,10.067434360756522,6.9782137426306985
directive,1,3.5077209766856137,11.652396861477678,8.076826031298808
members,2,3.2066909810216324,10.652396861477678,7.383678850738863
hispanic,1,3.5077209766856137,11.652396861477678,8.076826031298808
american,3,3.030599721965951,10.067434360756522,6.9782137426306985
conference,1,3.5077209766856137,11.652396861477678,8.076826031298808
intellectual,1,3.5077209766856137,11.652396861477678,8.076826031298808
nowadays,1,3.5077209766856137,11.652396861477678,8.076826031298808
willing,1,3.5077209766856137,11.652396861477678,8.076826031298808
become,3,3.030599721965951,10.067434360756522,6.9782137426306985
political,1,3.5077209766856137,11.652396861477678,8.076826031298808
party,1,3.5077209766856137,11.652396861477678,8.076826031298808
uses,1,3.5077209766856137,11.652396861477678,8.076826031298808
street,3,3.030599721965951,10.067434360756522,6.9782137426306985
alternative,1,3.5077209766856137,11.652396861477678,8.076826031298808
propaganda,1,3.5077209766856137,11.652396861477678,8.076826031298808
promote,1,3.5077209766856137,11.652396861477678,8.076826031298808
liberalism,1,3.5077209766856137,11.652396861477678,8.076826031298808
free,1,3.5077209766856137,11.652396861477678,8.076826031298808
market,1,3.5077209766856137,11.652396861477678,8.076826031298808
ideas,3,3.030599721965951,10.067434360756522,6.9782137426306985
individual,3,3.030599721965951,10.067434360756522,6.9782137426306985
rights,1,3.5077209766856137,11.652396861477678,8.076826031298808
capitalism,3,3.030599721965951,10.067434360756522,6.9782137426306985
even,2,3.2066909810216324,10.652396861477678,7.383678850738863
filmed,1,3.5077209766856137,11.652396861477678,8.076826031298808
controversial,1,3.5077209766856137,11.652396861477678,8.076826031298808
documentary,5,2.808750972349595,9.330468766590316,6.467388118864708
way,3,3.030599721965951,10.067434360756522,6.9782137426306985
out,2,3.2066909810216324,10.652396861477678,7.383678850738863
salida,1,3.5077209766856137,11.652396861477678,8.076826031298808
el,4,2.905660985357651,9.652396861477678,6.690531670178918
capitalismo,1,3.5077209766856137,11.652396861477678,8.076826031298808
support,1,3.5077209766856137,11.652396861477678,8.076826031298808
democratic,1,3.5077209766856137,11.652396861477678,8.076826031298808
movement,1,3.5077209766856137,11.652396861477678,8.076826031298808
rumbo,1,3.5077209766856137,11.652396861477678,8.076826031298808
propio,1,3.5077209766856137,11.652396861477678,8.076826031298808
para,1,3.5077209766856137,11.652396861477678,8.076826031298808
zulia,1,3.5077209766856137,11.652396861477678,8.076826031298808
video,1,3.5077209766856137,11.652396861477678,8.076826031298808
spanish,2,3.2066909810216324,10.652396861477678,7.383678850738863
website,1,3.5077209766856137,11.652396861477678,8.076826031298808
canary,3,3.030599721965951,10.067434360756522,6.9782137426306985
islands,15,2.3316297176299323,7.745506265869159,5.368775830196598
pre,5,2.808750972349595,9.330468766590316,6.467388118864708
colonial,5,2.808750972349595,9.330468766590316,6.467388118864708
timesthe,1,3.5077209766856137,11.652396861477678,8.076826031298808
known,5,2.808750972349595,9.330468766590316,6.467388118864708
since,4,2.905660985357651,9.652396861477678,6.690531670178918
antiquity,2,3.2066909810216324,10.652396861477678,7.383678850738863
estimated,1,3.5077209766856137,11.652396861477678,8.076826031298808
million,2,3.2066909810216324,10.652396861477678,7.383678850738863
years,10,2.5077209766856137,8.330468766590316,5.774240938304763
old,3,3.030599721965951,10.067434360756522,6.9782137426306985
canaries,11,2.4663282915273883,8.192965242840382,5.678930758500438
populated,2,3.2066909810216324,10.652396861477678,7.383678850738863
indigenous,6,2.72956972630197,9.067434360756522,6.285066562070753
population,5,2.808750972349595,9.330468766590316,6.467388118864708
called,3,3.030599721965951,10.067434360756522,6.9782137426306985
guanches,4,2.905660985357651,9.652396861477678,6.690531670178918
whose,2,3.2066909810216324,10.652396861477678,7.383678850738863
origin,2,3.2066909810216324,10.652396861477678,7.383678850738863
still,3,3.030599721965951,10.067434360756522,6.9782137426306985
subject,2,3.2066909810216324,10.652396861477678,7.383678850738863
discussion,1,3.5077209766856137,11.652396861477678,8.076826031298808
among,2,3.2066909810216324,10.652396861477678,7.383678850738863
historians,1,3.5077209766856137,11.652396861477678,8.076826031298808
linguists,1,3.5077209766856137,11.652396861477678,8.076826031298808
origins,4,2.905660985357651,9.652396861477678,6.690531670178918
canarian,7,2.6626229366713567,8.845041939420074,6.130915882243495
people,2,3.2066909810216324,10.652396861477678,7.383678850738863
debate,2,3.2066909810216324,10.652396861477678,7.383678850738863
numerous,2,3.2066909810216324,10.652396861477678,7.383678850738863
theories,2,3.2066909810216324,10.652396861477678,7.383678850738863
put,1,3.5077209766856137,11.652396861477678,8.076826031298808
forward,1,3.5077209766856137,11.652396861477678,8.076826031298808
achieving,1,3.5077209766856137,11.652396861477678,8.076826031298808
varying,1,3.5077209766856137,11.652396861477678,8.076826031298808
degrees,1,3.5077209766856137,11.652396861477678,8.076826031298808
acceptance,1,3.5077209766856137,11.652396861477678,8.076826031298808
archaeology,1,3.5077209766856137,11.652396861477678,8.076826031298808
suggests,1,3.5077209766856137,11.652396861477678,8.076826031298808
original,2,3.2066909810216324,10.652396861477678,7.383678850738863
settlers,1,3.5077209766856137,11.652396861477678,8.076826031298808
arrived,1,3.5077209766856137,11.652396861477678,8.076826031298808
sea,4,2.905660985357651,9.652396861477678,6.690531670178918
importing,1,3.5077209766856137,11.652396861477678,8.076826031298808
domestic,1,3.5077209766856137,11.652396861477678,8.076826031298808
animals,1,3.5077209766856137,11.652396861477678,8.076826031298808
goats,1,3.5077209766856137,11.652396861477678,8.076826031298808
sheep,1,3.5077209766856137,11.652396861477678,8.076826031298808
pigs,1,3.5077209766856137,11.652396861477678,8.076826031298808
dogs,1,3.5077209766856137,11.652396861477678,8.076826031298808
cereals,1,3.5077209766856137,11.652396861477678,8.076826031298808
wheat,1,3.5077209766856137,11.652396861477678,8.076826031298808
barley,1,3.5077209766856137,11.652396861477678,8.076826031298808
lentils,1,3.5077209766856137,11.652396861477678,8.076826031298808
also,9,2.5534784672462885,8.482471860035366,5.8796014539625885
brought,2,3.2066909810216324,10.652396861477678,7.383678850738863
set,3,3.030599721965951,10.067434360756522,6.9782137426306985
well,2,3.2066909810216324,10.652396861477678,7.383678850738863
defined,1,3.5077209766856137,11.652396861477678,8.076826031298808
socio,2,3.2066909810216324,10.652396861477678,7.383678850738863
cultural,2,3.2066909810216324,10.652396861477678,7.383678850738863
practices,2,3.2066909810216324,10.652396861477678,7.383678850738863
seem,3,3.030599721965951,10.067434360756522,6.9782137426306985
originated,1,3.5077209766856137,11.652396861477678,8.076826031298808
use,8,2.60463098969367,8.652396861477678,5.997384489618972
long,4,2.905660985357651,9.652396861477678,6.690531670178918
period,1,3.5077209766856137,11.652396861477678,8.076826031298808
time,10,2.5077209766856137,8.330468766590316,5.774240938304763
elsewhere,1,3.5077209766856137,11.652396861477678,8.076826031298808
there,7,2.6626229366713567,8.845041939420074,6.130915882243495
enough,2,3.2066909810216324,10.652396861477678,7.383678850738863
evidence,4,2.905660985357651,9.652396861477678,6.690531670178918
prove,2,3.2066909810216324,10.652396861477678,7.383678850738863
various,2,3.2066909810216324,10.652396861477678,7.383678850738863
mediterranean,1,3.5077209766856137,11.652396861477678,8.076826031298808
civilisations,1,3.5077209766856137,11.652396861477678,8.076826031298808
knew,1,3.5077209766856137,11.652396861477678,8.076826031298808
existence,2,3.2066909810216324,10.652396861477678,7.383678850738863
established,3,3.030599721965951,10.067434360756522,6.9782137426306985
contact,1,3.5077209766856137,11.652396861477678,8.076826031298808
said,2,3.2066909810216324,10.652396861477678,7.383678850738863
visited,6,2.72956972630197,9.067434360756522,6.285066562070753
phoenicians,2,3.2066909810216324,10.652396861477678,7.383678850738863
greeks,1,3.5077209766856137,11.652396861477678,8.076826031298808
carthaginians,1,3.5077209766856137,11.652396861477678,8.076826031298808
according,4,2.905660985357651,9.652396861477678,6.690531670178918
pliny,1,3.5077209766856137,11.652396861477678,8.076826031298808
elder,1,3.5077209766856137,11.652396861477678,8.076826031298808
st,5,2.808750972349595,9.330468766590316,6.467388118864708
century,3,3.030599721965951,10.067434360756522,6.9782137426306985
ad,1,3.5077209766856137,11.652396861477678,8.076826031298808
roman,4,2.905660985357651,9.652396861477678,6.690531670178918
author,2,3.2066909810216324,10.652396861477678,7.383678850738863
philosopher,1,3.5077209766856137,11.652396861477678,8.076826031298808
expedition,1,3.5077209766856137,11.652396861477678,8.076826031298808
mauritanians,1,3.5077209766856137,11.652396861477678,8.076826031298808
sent,1,3.5077209766856137,11.652396861477678,8.076826031298808
juba,2,3.2066909810216324,10.652396861477678,7.383678850738863
ii,4,2.905660985357651,9.652396861477678,6.690531670178918
archipelago,4,2.905660985357651,9.652396861477678,6.690531670178918
finding,3,3.030599721965951,10.067434360756522,6.9782137426306985
uninhabited,2,3.2066909810216324,10.652396861477678,7.383678850738863
ruins,1,3.5077209766856137,11.652396861477678,8.076826031298808
great,1,3.5077209766856137,11.652396861477678,8.076826031298808
buildings,2,3.2066909810216324,10.652396861477678,7.383678850738863
these,2,3.2066909810216324,10.652396861477678,7.383678850738863
may,10,2.5077209766856137,8.330468766590316,5.774240938304763
structures,2,3.2066909810216324,10.652396861477678,7.383678850738863
similar,2,3.2066909810216324,10.652396861477678,7.383678850738863
pyramids,1,3.5077209766856137,11.652396861477678,8.076826031298808
mar,1,3.5077209766856137,11.652396861477678,8.076826031298808
in,9,2.5534784672462885,8.482471860035366,5.8796014539625885
middle,4,2.905660985357651,9.652396861477678,6.690531670178918
ages,2,3.2066909810216324,10.652396861477678,7.383678850738863
arab,1,3.5077209766856137,11.652396861477678,8.076826031298808
european,4,2.905660985357651,9.652396861477678,6.690531670178918
sailors,3,3.030599721965951,10.067434360756522,6.9782137426306985
therefore,2,3.2066909810216324,10.652396861477678,7.383678850738863
develop,2,3.2066909810216324,10.652396861477678,7.383678850738863
complete,1,3.5077209766856137,11.652396861477678,8.076826031298808
isolation,2,3.2066909810216324,10.652396861477678,7.383678850738863
today,2,3.2066909810216324,10.652396861477678,7.383678850738863
archaeological,2,3.2066909810216324,10.652396861477678,7.383678850738863
ethnographic,1,3.5077209766856137,11.652396861477678,8.076826031298808
studies,3,3.030599721965951,10.067434360756522,6.9782137426306985
led,2,3.2066909810216324,10.652396861477678,7.383678850738863
scholars,4,2.905660985357651,9.652396861477678,6.690531670178918
accept,1,3.5077209766856137,11.652396861477678,8.076826031298808
view,1,3.5077209766856137,11.652396861477678,8.076826031298808
shared,1,3.5077209766856137,11.652396861477678,8.076826031298808
common,2,3.2066909810216324,10.652396861477678,7.383678850738863
north,4,2.905660985357651,9.652396861477678,6.690531670178918
african,5,2.808750972349595,9.330468766590316,6.467388118864708
berber,2,3.2066909810216324,10.652396861477678,7.383678850738863
tribes,2,3.2066909810216324,10.652396861477678,7.383678850738863
atlas,2,3.2066909810216324,10.652396861477678,7.383678850738863
mountains,2,3.2066909810216324,10.652396861477678,7.383678850738863
region,2,3.2066909810216324,10.652396861477678,7.383678850738863
began,1,3.5077209766856137,11.652396861477678,8.076826031298808
arrive,1,3.5077209766856137,11.652396861477678,8.076826031298808
around,3,3.030599721965951,10.067434360756522,6.9782137426306985
bce,4,2.905660985357651,9.652396861477678,6.690531670178918
earlier,1,3.5077209766856137,11.652396861477678,8.076826031298808
however,2,3.2066909810216324,10.652396861477678,7.383678850738863
historical,1,3.5077209766856137,11.652396861477678,8.076826031298808
either,3,3.030599721965951,10.067434360756522,6.9782137426306985
knowledge,1,3.5077209766856137,11.652396861477678,8.076826031298808
made,5,2.808750972349595,9.330468766590316,6.467388118864708
navigation,1,3.5077209766856137,11.652396861477678,8.076826031298808
techniques,1,3.5077209766856137,11.652396861477678,8.076826031298808
only,1,3.5077209766856137,11.652396861477678,8.076826031298808
peak,3,3.030599721965951,10.067434360756522,6.9782137426306985
tenerife,6,2.72956972630197,9.067434360756522,6.285066562070753
visible,1,3.5077209766856137,11.652396861477678,8.076826031298808
coast,3,3.030599721965951,10.067434360756522,6.9782137426306985
clearest,1,3.5077209766856137,11.652396861477678,8.076826031298808
days,3,3.030599721965951,10.067434360756522,6.9782137426306985
currents,1,3.5077209766856137,11.652396861477678,8.076826031298808
tend,1,3.5077209766856137,11.652396861477678,8.076826031298808
lead,1,3.5077209766856137,11.652396861477678,8.076826031298808
boats,1,3.5077209766856137,11.652396861477678,8.076826031298808
southwest,3,3.030599721965951,10.067434360756522,6.9782137426306985
west,3,3.030599721965951,10.067434360756522,6.9782137426306985
past,1,3.5077209766856137,11.652396861477678,8.076826031298808
atlantic,2,3.2066909810216324,10.652396861477678,7.383678850738863
ocean,2,3.2066909810216324,10.652396861477678,7.383678850738863
most,1,3.5077209766856137,11.652396861477678,8.076826031298808
would,3,3.030599721965951,10.067434360756522,6.9782137426306985
agree,1,3.5077209766856137,11.652396861477678,8.076826031298808
earliest,1,3.5077209766856137,11.652396861477678,8.076826031298808
reliable,1,3.5077209766856137,11.652396861477678,8.076826031298808
dates,1,3.5077209766856137,11.652396861477678,8.076826031298808
related,1,3.5077209766856137,11.652396861477678,8.076826031298808
permanent,2,3.2066909810216324,10.652396861477678,7.383678850738863
human,1,3.5077209766856137,11.652396861477678,8.076826031298808
occupation,1,3.5077209766856137,11.652396861477678,8.076826031298808
traced,1,3.5077209766856137,11.652396861477678,8.076826031298808
back,1,3.5077209766856137,11.652396861477678,8.076826031298808
different,1,3.5077209766856137,11.652396861477678,8.076826031298808
absolute,3,3.030599721965951,10.067434360756522,6.9782137426306985
dating,1,3.5077209766856137,11.652396861477678,8.076826031298808
technologies,1,3.5077209766856137,11.652396861477678,8.076826031298808
thermoluminescence,1,3.5077209766856137,11.652396861477678,8.076826031298808
provided,1,3.5077209766856137,11.652396861477678,8.076826031298808
variable,1,3.5077209766856137,11.652396861477678,8.076826031298808
results,1,3.5077209766856137,11.652396861477678,8.076826031298808
inadequate,1,3.5077209766856137,11.652396861477678,8.076826031298808
methodologies,1,3.5077209766856137,11.652396861477678,8.076826031298808
insufficient,1,3.5077209766856137,11.652396861477678,8.076826031298808
number,1,3.5077209766856137,11.652396861477678,8.076826031298808
datings,1,3.5077209766856137,11.652396861477678,8.076826031298808
carried,1,3.5077209766856137,11.652396861477678,8.076826031298808
throughout,1,3.5077209766856137,11.652396861477678,8.076826031298808
yielded,2,3.2066909810216324,10.652396861477678,7.383678850738863
inconsistencies,1,3.5077209766856137,11.652396861477678,8.076826031298808
information,2,3.2066909810216324,10.652396861477678,7.383678850738863
gaps,1,3.5077209766856137,11.652396861477678,8.076826031298808
exists,1,3.5077209766856137,11.652396861477678,8.076826031298808
variety,2,3.2066909810216324,10.652396861477678,7.383678850738863
regarding,2,3.2066909810216324,10.652396861477678,7.383678850738863
canarians,3,3.030599721965951,10.067434360756522,6.9782137426306985
some,2,3.2066909810216324,10.652396861477678,7.383678850738863
mainly,2,3.2066909810216324,10.652396861477678,7.383678850738863
university,9,2.5534784672462885,8.482471860035366,5.8796014539625885
laguna,1,3.5077209766856137,11.652396861477678,8.076826031298808
defend,1,3.5077209766856137,11.652396861477678,8.076826031298808
theory,1,3.5077209766856137,11.652396861477678,8.076826031298808
populations,3,3.030599721965951,10.067434360756522,6.9782137426306985
punic,1,3.5077209766856137,11.652396861477678,8.076826031298808
phoenician,1,3.5077209766856137,11.652396861477678,8.076826031298808
professor,2,3.2066909810216324,10.652396861477678,7.383678850738863
juan,2,3.2066909810216324,10.652396861477678,7.383678850738863
lvarez,2,3.2066909810216324,10.652396861477678,7.383678850738863
delgado,2,3.2066909810216324,10.652396861477678,7.383678850738863
hand,2,3.2066909810216324,10.652396861477678,7.383678850738863
argued,2,3.2066909810216324,10.652396861477678,7.383678850738863
gradually,1,3.5077209766856137,11.652396861477678,8.076826031298808
discovered,2,3.2066909810216324,10.652396861477678,7.383678850738863
greek,1,3.5077209766856137,11.652396861477678,8.076826031298808
second,6,2.72956972630197,9.067434360756522,6.285066562070753
half,2,3.2066909810216324,10.652396861477678,7.383678850738863
first,8,2.60463098969367,8.652396861477678,5.997384489618972
king,2,3.2066909810216324,10.652396861477678,7.383678850738863
numidia,1,3.5077209766856137,11.652396861477678,8.076826031298808
abandoned,2,3.2066909810216324,10.652396861477678,7.383678850738863
prisoners,2,3.2066909810216324,10.652396861477678,7.383678850738863
eventually,2,3.2066909810216324,10.652396861477678,7.383678850738863
became,2,3.2066909810216324,10.652396861477678,7.383678850738863
prehispanic,2,3.2066909810216324,10.652396861477678,7.383678850738863
fact,3,3.030599721965951,10.067434360756522,6.9782137426306985
inhabitants,4,2.905660985357651,9.652396861477678,6.690531670178918
thus,1,3.5077209766856137,11.652396861477678,8.076826031298808
explains,1,3.5077209766856137,11.652396861477678,8.076826031298808
lack,2,3.2066909810216324,10.652396861477678,7.383678850738863
navigational,1,3.5077209766856137,11.652396861477678,8.076826031298808
acumen,1,3.5077209766856137,11.652396861477678,8.076826031298808
although,6,2.72956972630197,9.067434360756522,6.285066562070753
denied,1,3.5077209766856137,11.652396861477678,8.076826031298808
certain,2,3.2066909810216324,10.652396861477678,7.383678850738863
cf,2,3.2066909810216324,10.652396861477678,7.383678850738863
abreu,1,3.5077209766856137,11.652396861477678,8.076826031298808
galindo,1,3.5077209766856137,11.652396861477678,8.076826031298808
specialisation,1,3.5077209766856137,11.652396861477678,8.076826031298808
labour,1,3.5077209766856137,11.652396861477678,8.076826031298808
hierarchy,1,3.5077209766856137,11.652396861477678,8.076826031298808
system,1,3.5077209766856137,11.652396861477678,8.076826031298808
governed,2,3.2066909810216324,10.652396861477678,7.383678850738863
social,1,3.5077209766856137,11.652396861477678,8.076826031298808
precolonial,2,3.2066909810216324,10.652396861477678,7.383678850738863
highest,2,3.2066909810216324,10.652396861477678,7.383678850738863
figure,1,3.5077209766856137,11.652396861477678,8.076826031298808
mencey,3,3.030599721965951,10.067434360756522,6.9782137426306985
incursions,1,3.5077209766856137,11.652396861477678,8.076826031298808
took,3,3.030599721965951,10.067434360756522,6.9782137426306985
place,5,2.808750972349595,9.330468766590316,6.467388118864708
already,2,3.2066909810216324,10.652396861477678,7.383678850738863
divided,2,3.2066909810216324,10.652396861477678,7.383678850738863
nine,3,3.030599721965951,10.067434360756522,6.9782137426306985
menceyatos,1,3.5077209766856137,11.652396861477678,8.076826031298808
separate,1,3.5077209766856137,11.652396861477678,8.076826031298808
regions,2,3.2066909810216324,10.652396861477678,7.383678850738863
island,9,2.5534784672462885,8.482471860035366,5.8796014539625885
controlled,1,3.5077209766856137,11.652396861477678,8.076826031298808
namely,1,3.5077209766856137,11.652396861477678,8.076826031298808
anaga,1,3.5077209766856137,11.652396861477678,8.076826031298808
tegueste,1,3.5077209766856137,11.652396861477678,8.076826031298808
tacoronte,1,3.5077209766856137,11.652396861477678,8.076826031298808
taoro,2,3.2066909810216324,10.652396861477678,7.383678850738863
icod,1,3.5077209766856137,11.652396861477678,8.076826031298808
daute,1,3.5077209766856137,11.652396861477678,8.076826031298808
adeje,1,3.5077209766856137,11.652396861477678,8.076826031298808
abona,1,3.5077209766856137,11.652396861477678,8.076826031298808
imar,1,3.5077209766856137,11.652396861477678,8.076826031298808
despite,1,3.5077209766856137,11.652396861477678,8.076826031298808
menceys,1,3.5077209766856137,11.652396861477678,8.076826031298808
independent,3,3.030599721965951,10.067434360756522,6.9782137426306985
owners,1,3.5077209766856137,11.652396861477678,8.076826031298808
territory,1,3.5077209766856137,11.652396861477678,8.076826031298808
within,1,3.5077209766856137,11.652396861477678,8.076826031298808
acted,1,3.5077209766856137,11.652396861477678,8.076826031298808
chronicles,2,3.2066909810216324,10.652396861477678,7.383678850738863
primus,1,3.5077209766856137,11.652396861477678,8.076826031298808
inter,3,3.030599721965951,10.067434360756522,6.9782137426306985
pares,1,3.5077209766856137,11.652396861477678,8.076826031298808
gran,4,2.905660985357651,9.652396861477678,6.690531670178918
canaria,4,2.905660985357651,9.652396861477678,6.690531670178918
appears,1,3.5077209766856137,11.652396861477678,8.076826031298808
two,6,2.72956972630197,9.067434360756522,6.285066562070753
guanartematos,1,3.5077209766856137,11.652396861477678,8.076826031298808
functionally,1,3.5077209766856137,11.652396861477678,8.076826031298808
politically,1,3.5077209766856137,11.652396861477678,8.076826031298808
structurally,1,3.5077209766856137,11.652396861477678,8.076826031298808
differentiated,1,3.5077209766856137,11.652396861477678,8.076826031298808
telde,1,3.5077209766856137,11.652396861477678,8.076826031298808
ldar,1,3.5077209766856137,11.652396861477678,8.076826031298808
guanarteme,1,3.5077209766856137,11.652396861477678,8.076826031298808
society,2,3.2066909810216324,10.652396861477678,7.383678850738863
illustrate,4,2.905660985357651,9.652396861477678,6.690531670178918
agricultural,1,3.5077209766856137,11.652396861477678,8.076826031298808
pastoral,1,3.5077209766856137,11.652396861477678,8.076826031298808
ways,1,3.5077209766856137,11.652396861477678,8.076826031298808
life,5,2.808750972349595,9.330468766590316,6.467388118864708
diego,1,3.5077209766856137,11.652396861477678,8.076826031298808
cuscoy,1,3.5077209766856137,11.652396861477678,8.076826031298808
gonz,1,3.5077209766856137,11.652396861477678,8.076826031298808
lez,1,3.5077209766856137,11.652396861477678,8.076826031298808
ant,1,3.5077209766856137,11.652396861477678,8.076826031298808
tejera,1,3.5077209766856137,11.652396861477678,8.076826031298808
gaspar,1,3.5077209766856137,11.652396861477678,8.076826031298808
at,1,3.5077209766856137,11.652396861477678,8.076826031298808
engagement,1,3.5077209766856137,11.652396861477678,8.076826031298808
inhabited,3,3.030599721965951,10.067434360756522,6.9782137426306985
communities,1,3.5077209766856137,11.652396861477678,8.076826031298808
generically,1,3.5077209766856137,11.652396861477678,8.076826031298808
referred,2,3.2066909810216324,10.652396861477678,7.383678850738863
strictly,1,3.5077209766856137,11.652396861477678,8.076826031298808
speaking,1,3.5077209766856137,11.652396861477678,8.076826031298808
originally,1,3.5077209766856137,11.652396861477678,8.076826031298808
fuerteventura,1,3.5077209766856137,11.652396861477678,8.076826031298808
lanzarote,4,2.905660985357651,9.652396861477678,6.690531670178918
maxos,1,3.5077209766856137,11.652396861477678,8.076826031298808
hierro,1,3.5077209766856137,11.652396861477678,8.076826031298808
bimbaches,1,3.5077209766856137,11.652396861477678,8.076826031298808
palma,1,3.5077209766856137,11.652396861477678,8.076826031298808
auaritas,1,3.5077209766856137,11.652396861477678,8.076826031298808
gomera,1,3.5077209766856137,11.652396861477678,8.076826031298808
gomeros,1,3.5077209766856137,11.652396861477678,8.076826031298808
suggest,1,3.5077209766856137,11.652396861477678,8.076826031298808
insular,1,3.5077209766856137,11.652396861477678,8.076826031298808
interaction,1,3.5077209766856137,11.652396861477678,8.076826031298808
relatively,2,3.2066909810216324,10.652396861477678,7.383678850738863
low,1,3.5077209766856137,11.652396861477678,8.076826031298808
distinct,1,3.5077209766856137,11.652396861477678,8.076826031298808
groups,1,3.5077209766856137,11.652396861477678,8.076826031298808
lived,1,3.5077209766856137,11.652396861477678,8.076826031298808
relative,1,3.5077209766856137,11.652396861477678,8.076826031298808
little,2,3.2066909810216324,10.652396861477678,7.383678850738863
survived,1,3.5077209766856137,11.652396861477678,8.076826031298808
religious,2,3.2066909810216324,10.652396861477678,7.383678850738863
cosmological,1,3.5077209766856137,11.652396861477678,8.076826031298808
beliefs,1,3.5077209766856137,11.652396861477678,8.076826031298808
often,2,3.2066909810216324,10.652396861477678,7.383678850738863
performed,2,3.2066909810216324,10.652396861477678,7.383678850738863
places,1,3.5077209766856137,11.652396861477678,8.076826031298808
marked,1,3.5077209766856137,11.652396861477678,8.076826031298808
particular,1,3.5077209766856137,11.652396861477678,8.076826031298808
striking,1,3.5077209766856137,11.652396861477678,8.076826031298808
geographical,1,3.5077209766856137,11.652396861477678,8.076826031298808
features,2,3.2066909810216324,10.652396861477678,7.383678850738863
types,1,3.5077209766856137,11.652396861477678,8.076826031298808
vegetation,1,3.5077209766856137,11.652396861477678,8.076826031298808
sites,2,3.2066909810216324,10.652396861477678,7.383678850738863
containing,2,3.2066909810216324,10.652396861477678,7.383678850738863
architectonic,1,3.5077209766856137,11.652396861477678,8.076826031298808
remains,1,3.5077209766856137,11.652396861477678,8.076826031298808
cave,1,3.5077209766856137,11.652396861477678,8.076826031298808
paintings,2,3.2066909810216324,10.652396861477678,7.383678850738863
identified,1,3.5077209766856137,11.652396861477678,8.076826031298808
sanctuaries,1,3.5077209766856137,11.652396861477678,8.076826031298808
teide,1,3.5077209766856137,11.652396861477678,8.076826031298808
seen,1,3.5077209766856137,11.652396861477678,8.076826031298808
clear,2,3.2066909810216324,10.652396861477678,7.383678850738863
